RAJ2000,DEJ2000,umag,gmag,Teff,Mass
242.133410, 22.9703400, 19.81, 19.84, 24011, 0.662
242.141170, 51.0895690, 20.60, 20.35, 7684, 0.832
242.151820, 39.3399660, 19.42, 19.52, 24779, 0.486
242.152810, 12.3862330, 20.35, 19.97, 13249, 0.537
242.162790, 7.7618110, 16.65, 16.69, 23162, 0.918
242.164700, 17.3936080, 18.56, 18.16, 7879, 0.801
242.170480, 42.9479290, 17.66, 17.26, 8496, 0.602
242.180400, 5.1173060, 20.66, 20.27, 15493, 0.478
242.185620, 19.5595520, 19.63, 19.31, 15296, 0.623
242.193490, 23.6268110, 20.63, 20.24, 13911, 0.515
242.204600, 5.2378610, 19.29, 18.76, 7094, 0.627
242.206880, 34.7392130, 19.18, 19.19, 23045, 0.639
242.207010, 43.3951720, 18.62, 18.73, 24301, 0.597
242.224230, 23.7551350, 19.50, 19.16, 15894, 0.558
242.239430, 25.3399260, 19.92, 19.42, 7538, 0.451
242.243730, 5.5658710, 19.28, 18.79, 9155, 0.615
242.269240, 3.8333980, 17.68, 18.00, 42282, 0.581
242.301800, 11.0824070, 20.54, 20.15, 9467, 0.746
242.308570, 30.2739170, 20.43, 20.06, 13846, 0.498
242.314250, 12.4210840, 19.32, 19.46, 28078, 0.444
242.314520, 6.7670700, 20.15, 19.80, 8928, 0.898
242.319740, -0.1169450, 18.74, 18.18, 9745, 0.639
242.326990, -0.5218940, 19.31, 18.78, 6888, 0.420
242.343580, 21.4678550, 20.92, 20.42, 12900, 0.783
242.348050, 20.3071390, 19.49, 19.12, 15172, 0.552
242.356770, 29.4678810, 19.69, 19.24, 11303, 0.683
242.369330, 12.3067580, 19.05, 18.57, 12098, 0.649
242.374860, 44.6492210, 19.48, 19.75, 38327, 0.789
242.391820, 11.1113820, 20.72, 20.36, 16221, 0.569
242.400010, 4.6261300, 20.15, 20.04, 12578, 0.632
242.404880, 50.7957330, 19.11, 18.73, 8128, 0.910
242.431330, 45.8516230, 20.16, 19.86, 15589, 0.453
242.439280, 52.0083870, 20.74, 20.42, 8608, 0.853
242.455960, 20.4648310, 19.58, 19.45, 19874, 0.563
242.456680, 16.3219370, 18.16, 17.61, 7001, 0.504
242.466490, 24.6897490, 18.93, 18.40, 6993, 0.946
242.471800, 37.7511930, 19.65, 19.25, 11323, 0.787
242.478530, 29.0855530, 18.84, 18.42, 8706, 0.614
242.483540, 39.1218770, 19.50, 19.14, 12287, 0.901
242.486350, 16.2679850, 20.29, 20.57, 23355, 0.472
242.492420, 3.8685390, 20.49, 20.25, 19588, 0.591
242.494290, 27.0356980, 20.21, 20.16, 21053, 0.539
242.503010, 37.0025030, 18.59, 18.66, 18681, 0.649
242.507050, 25.4582570, 20.56, 20.29, 12469, 0.733
242.513510, 11.5012620, 17.64, 17.72, 33422, 0.594
242.517780, 6.5584520, 19.46, 18.96, 9454, 0.610
242.521560, 3.0489070, 18.96, 18.49, 12414, 0.595
242.526860, 30.4502460, 19.19, 19.05, 18736, 0.481
242.533140, 20.0973350, 20.55, 20.12, 7989, 0.635
242.533270, 0.8603840, 19.09, 19.09, 26168, 0.565
242.541180, 35.4193230, 19.37, 18.95, 8687, 0.708
242.546920, 43.8035950, 19.77, 19.33, 14626, 0.497
242.548760, 12.7060270, 18.72, 18.40, 14797, 0.546
242.549930, 41.9368680, 20.48, 20.15, 15213, 0.460
242.551180, 6.4230230, 20.80, 20.60, 10347, 1.104
242.554290, 4.4585810, 20.42, 20.19, 17715, 0.832
242.563300, 5.6621800, 18.76, 19.05, 50050, 0.476
242.576350, 5.7104480, 19.19, 18.82, 15254, 0.581
242.581890, 10.7551250, 19.79, 19.56, 18301, 0.588
242.588640, 41.7295880, 18.84, 18.45, 10755, 0.843
242.612280, 52.9123370, 20.75, 20.44, 8703, 0.948
242.612910, 45.9424350, 19.98, 19.65, 15565, 0.534
242.615330, 22.6782470, 19.72, 19.22, 12429, 0.708
242.619290, 31.6927650, 19.48, 19.12, 8756, 0.745
242.625700, 40.2263500, 19.45, 19.58, 24988, 0.546
242.679710, 8.3648340, 20.27, 20.09, 18912, 0.393
242.683660, 40.5479310, 18.45, 18.38, 19134, 0.487
242.695080, 5.8439080, 18.35, 17.87, 10606, 0.699
242.708130, 8.0954980, 20.26, 19.84, 10459, 0.624
242.708470, 9.7173470, 19.89, 19.97, 25289, 0.532
242.716780, 46.3130850, 19.30, 18.85, 9289, 0.667
242.727510, 3.5771890, 20.28, 20.02, 17866, 0.563
242.740380, 19.0525890, 20.85, 20.34, 7755, 0.966
242.743480, 15.0376080, 20.11, 20.02, 21185, 0.381
242.747910, 24.9483090, 19.61, 19.68, 24080, 0.529
242.761880, 37.1114150, 18.39, 18.37, 22480, 0.556
242.794880, 28.1678540, 17.63, 17.35, 17885, 0.513
242.809070, 7.1946290, 18.02, 18.49, 75449, 0.520
242.816660, 11.9924340, 20.26, 20.09, 17910, 0.423
242.821910, 3.1145790, 20.58, 20.53, 20282, 0.550
242.857640, 17.3390240, 17.48, 17.08, 12779, 0.634
242.871820, 6.2390050, 19.97, 19.40, 10997, 0.435
242.883070, 23.1461280, 20.62, 20.17, 8121, 0.457
242.883470, 2.8069350, 20.99, 20.62, 10219, 1.099
242.887060, 21.1941370, 19.83, 19.63, 21302, 0.522
242.892700, 17.6381050, 20.07, 20.12, 17039, 0.670
242.895300, 36.0514840, 19.83, 19.52, 17248, 0.474
242.895330, 6.3776010, 18.38, 18.62, 33006, 0.453
242.920350, 20.4395280, 20.23, 19.97, 17096, 0.426
242.931000, 5.2419180, 19.16, 18.99, 19850, 0.592
242.942740, 25.4859120, 18.97, 19.01, 21913, 0.515
242.954420, 4.3271850, 14.72, 14.97, 30018, 0.587
242.970400, 42.2334260, 18.82, 18.86, 16573, 0.732
242.977860, 10.3678880, 20.51, 20.07, 13545, 0.588
242.980120, 3.3511040, 19.79, 19.28, 6989, 0.485
242.990560, 28.3830330, 19.91, 19.93, 19149, 0.559
243.000650, 20.5827270, 19.44, 19.14, 17361, 0.499
243.028980, 27.4019240, 20.84, 20.47, 12559, 0.575
243.031110, 37.5215760, 20.14, 19.99, 19026, 0.749
243.036850, 17.9236750, 19.65, 20.01, 56000, 0.469
243.040750, 27.2429770, 19.74, 19.52, 17373, 0.494
243.042330, 17.4304940, 19.76, 19.57, 18301, 0.584
243.055780, 25.8292700, 20.06, 19.97, 13037, 0.399
243.075330, 8.5078240, 18.07, 17.75, 12026, 0.883
243.076320, 45.1558080, 18.89, 18.89, 13880, 0.872
243.078020, 12.3783400, 17.68, 17.78, 26305, 0.636
243.079930, 37.7187290, 18.61, 18.11, 8010, 0.512
243.092670, 16.5674720, 18.54, 18.25, 15944, 0.624
243.103500, 50.1547550, 20.15, 19.90, 16661, 0.794
243.104020, 24.1231400, 19.67, 19.26, 12737, 0.487
243.107050, 0.1743850, 20.55, 20.25, 14643, 0.504
243.117570, 6.2663450, 19.54, 19.38, 17149, 0.699
243.121230, 23.5729570, 19.88, 19.41, 10396, 0.754
243.133810, 12.0621490, 20.16, 19.46, 6691, 0.533
243.143060, 17.2393470, 19.92, 19.92, 22878, 0.857
243.151260, 6.0347920, 20.10, 20.35, 26966, 0.377
243.154730, 17.4729540, 19.52, 19.27, 16036, 0.593
243.162980, 9.2635770, 17.68, 17.74, 23932, 0.573
243.181490, 19.4185550, 18.86, 18.60, 17530, 0.572
243.182790, 52.2153670, 20.48, 20.20, 14102, 0.574
243.202770, 46.9580980, 19.59, 19.17, 8579, 0.770
243.217290, 21.2072120, 20.53, 19.95, 9272, 0.484
243.240770, 46.5704760, 19.82, 19.70, 17397, 0.758
243.240980, 52.6960350, 19.30, 18.79, 7621, 0.552
243.254970, 15.6635010, 19.90, 19.85, 21705, 0.352
243.259390, 16.5317870, 15.92, 15.60, 14964, 0.586
243.260340, 37.3356580, 19.15, 18.71, 10300, 0.651
243.272760, 22.2392260, 18.93, 18.56, 14702, 0.627
243.277200, 40.3726260, 18.96, 18.43, 7650, 0.511
243.293210, 46.3526860, 19.51, 19.21, 14047, 0.847
243.344740, 19.7766580, 20.77, 20.21, 8974, 0.631
243.364230, 16.3073140, 19.91, 20.22, 29858, 0.623
243.364690, 22.3978410, 18.88, 18.39, 9947, 0.504
243.364770, 42.1341130, 19.20, 18.79, 9604, 0.685
243.380430, 50.9022630, 18.04, 17.65, 9093, 0.660
243.380470, 18.4018760, 18.42, 18.47, 14960, 0.762
243.389350, 10.6015120, 18.49, 18.04, 14550, 0.425
243.399380, 17.4927840, 21.00, 20.47, 11565, 0.444
243.437640, 28.5654820, 20.79, 20.22, 12052, 0.534
243.444150, 53.5383610, 20.23, 19.90, 13326, 0.562
243.445450, 5.5820470, 20.78, 20.39, 16154, 0.449
243.457890, 17.9913410, 20.56, 20.13, 17248, 0.789
243.496260, 43.1692120, 19.84, 19.77, 19827, 0.602
243.511610, 5.9833620, 20.66, 20.04, 11328, 0.677
243.516680, 18.1615770, 19.86, 19.76, 20463, 0.560
243.517570, 7.0550920, 19.23, 18.91, 16433, 0.483
243.524300, 7.0329130, 18.28, 18.25, 21097, 0.539
243.549120, 42.5405220, 19.15, 18.76, 15058, 0.431
243.557380, 8.5452510, 19.12, 18.89, 10236, 0.968
243.600200, 33.1173080, 18.93, 18.48, 10579, 0.817
243.608910, 43.6761950, 18.62, 18.23, 9014, 0.666
243.608970, 15.5395380, 19.38, 19.76, 61689, 0.608
243.613630, 34.0774750, 20.10, 19.98, 19355, 0.408
243.626210, 12.0801460, 19.32, 18.93, 9728, 0.753
243.629860, 6.7205820, 20.75, 20.29, 13793, 0.583
243.666980, 18.9814270, 18.69, 18.58, 19467, 0.611
243.672950, 1.0991690, 19.57, 19.11, 14055, 0.397
243.674950, 37.0967210, 16.25, 16.70, 56502, 0.584
243.684640, 36.7700850, 18.41, 18.67, 35518, 0.590
243.702420, 24.5852580, 19.28, 19.38, 26526, 0.510
243.720600, 0.2756840, 19.46, 18.99, 7984, 0.372
243.729800, 41.7087360, 19.16, 19.48, 33803, 0.685
243.753360, 3.7494290, 18.48, 18.19, 16175, 0.569
243.760830, 7.3186560, 18.74, 18.42, 15799, 0.507
243.773080, 0.7741870, 20.64, 20.20, 12682, 0.489
243.779670, 49.3229620, 20.92, 20.46, 9900, 0.538
243.817960, 6.3314630, 18.69, 18.64, 21932, 0.622
243.836700, 25.3697750, 19.41, 18.90, 8670, 0.428
243.866650, 20.6528040, 20.49, 19.99, 11873, 0.568
243.867950, 21.2353970, 18.29, 17.79, 13614, 0.658
243.868560, 46.2418760, 20.40, 19.99, 9479, 0.697
243.870370, 36.3163840, 20.43, 20.01, 15904, 0.408
243.871890, 17.9393190, 20.87, 20.34, 9986, 0.523
243.890940, 51.5782800, 20.84, 20.47, 13040, 0.419
243.926000, 5.9653940, 20.97, 20.39, 11057, 0.348
243.926580, 34.4901220, 18.45, 18.54, 26526, 0.552
243.935790, 26.7907550, 18.60, 18.63, 23954, 0.443
243.982920, 10.0478390, 19.90, 19.38, 7201, 0.583
244.021480, 29.0129890, 20.20, 19.73, 12811, 0.680
244.042640, 35.5359770, 20.01, 20.14, 20681, 0.536
244.054590, 25.3368510, 17.46, 17.84, 83168, 0.594
244.070120, 63.1668660, 18.93, 18.43, 7423, 0.724
244.078920, 14.7306610, 19.64, 19.80, 27451, 0.399
244.086450, 18.5488060, 20.33, 20.42, 20314, 0.572
244.089430, 28.5881760, 20.15, 19.77, 11817, 0.895
244.090800, 14.3201940, 19.63, 19.18, 12180, 0.495
244.105080, 46.5164940, 19.44, 19.34, 18516, 0.555
244.129810, 10.6424300, 20.64, 20.24, 14229, 0.700
244.131280, 25.6915240, 17.49, 17.52, 22993, 0.709
244.140040, 27.9973690, 19.99, 19.54, 9179, 0.784
244.144960, 24.8367130, 18.96, 18.97, 23607, 0.550
244.147080, 34.8104100, 18.70, 18.52, 17803, 0.689
244.163380, 21.6123930, 19.24, 18.80, 8262, 0.636
244.182630, 17.5950460, 19.89, 19.81, 19251, 0.530
244.195060, 46.0759040, 17.57, 17.18, 10123, 0.985
244.217920, 13.5724210, 15.02, 15.02, 22930, 0.394
244.228190, 17.2533680, 19.69, 19.31, 13714, 0.729
244.232960, 39.0403980, 19.78, 19.69, 18347, 0.667
244.256820, 19.1366460, 20.61, 20.38, 15874, 0.431
244.257170, 49.7453560, 20.52, 20.07, 9556, 0.512
244.285150, 17.0282700, 20.74, 20.29, 10242, 0.519
244.286390, 15.9107550, 15.50, 15.35, 18182, 0.569
244.297800, 11.3030790, 19.61, 19.60, 22631, 0.608
244.300530, 40.3314470, 19.45, 19.47, 23875, 0.587
244.316430, 47.9948430, 17.63, 17.32, 16380, 0.620
244.321030, 16.3395460, 17.41, 17.04, 14806, 0.649
244.345120, 25.4657530, 18.17, 18.20, 26128, 0.592
244.348210, 16.4304870, 20.43, 19.88, 9639, 0.722
244.355630, 12.7973750, 18.56, 18.10, 10940, 0.755
244.377350, 32.0832810, 19.67, 19.26, 13166, 0.669
244.389870, 38.3960250, 18.60, 18.54, 21018, 0.521
244.406800, 43.4121710, 18.81, 18.35, 11106, 0.659
244.445600, 49.6670410, 21.00, 20.42, 8499, 0.549
244.495150, 13.9006350, 19.42, 18.93, 7239, 0.535
244.528590, 36.8468730, 19.73, 19.79, 18841, 0.780
244.532080, 38.6121060, 20.62, 20.18, 12721, 0.486
244.535920, 8.0279890, 18.99, 18.61, 15785, 0.512
244.536160, 12.9801120, 18.56, 18.17, 8779, 0.745
244.539720, 11.3825960, 17.80, 18.11, 65796, 0.555
244.564210, 32.5671430, 20.74, 20.33, 9415, 0.573
244.602910, 20.5519810, 19.42, 19.12, 19273, 0.548
244.607130, 50.3938000, 19.25, 19.47, 29032, 0.450
244.612890, 20.5911350, 19.74, 19.36, 14630, 0.555
244.617230, 5.8137670, 19.22, 18.62, 7926, 0.750
244.642550, 52.3029870, 18.00, 17.72, 14575, 0.885
244.648390, 24.0325340, 18.51, 18.37, 19882, 0.648
244.655200, -0.3840910, 19.68, 19.25, 10776, 0.718
244.662940, 18.1300550, 18.27, 18.00, 16412, 0.631
244.671890, 5.7405930, 20.13, 19.77, 18848, 0.491
244.680140, 29.7367560, 19.34, 19.67, 37333, 0.581
244.686720, 15.0644390, 20.95, 20.49, 12619, 0.458
244.713420, 20.5490600, 19.53, 19.02, 12907, 0.536
244.743830, 62.4275670, 20.04, 20.02, 21410, 0.457
244.753200, 5.8640650, 20.00, 19.47, 7251, 0.525
244.773330, 8.5592900, 17.78, 17.77, 22067, 0.432
244.828390, 38.7574820, 17.70, 17.54, 18374, 0.532
244.839380, 45.8648770, 20.66, 20.39, 16159, 0.319
244.844600, 17.2233330, 20.52, 20.16, 11339, 1.152
244.848630, 27.4661240, 18.54, 18.11, 9468, 0.722
244.849800, 45.1405250, 20.34, 20.31, 21668, 0.563
244.858430, 35.9539900, 19.71, 19.55, 17073, 0.621
244.873450, 29.2606920, 18.69, 18.62, 19414, 0.553
244.888200, 21.6704440, 18.97, 18.64, 15245, 0.602
244.909740, 34.4141350, 18.59, 18.58, 23629, 0.591
244.913130, 20.6539550, 19.80, 19.36, 8660, 0.684
244.913200, 15.7121420, 18.84, 18.61, 16998, 0.621
244.916760, 22.4995260, 16.20, 16.46, 36788, 0.460
244.917150, 10.2037920, 18.07, 17.82, 17778, 0.578
244.923110, 24.1852210, 19.83, 19.37, 7533, 0.800
244.945590, 19.7222820, 20.23, 20.10, 21079, 0.357
244.963520, 17.7057850, 20.00, 19.67, 14063, 0.747
244.972810, 29.0071650, 19.10, 18.64, 10326, 0.705
244.974950, 49.5641100, 19.03, 19.12, 16321, 0.783
245.001710, 49.6530040, 18.42, 18.44, 23333, 0.682
245.010880, 33.2992320, 20.70, 20.34, 13992, 0.511
245.021010, 11.8287200, 16.81, 17.11, 34100, 0.566
245.025950, 9.5248120, 18.59, 18.85, 33758, 0.569
245.027830, 16.2513760, 20.23, 19.76, 9832, 0.479
245.039610, 12.9463810, 18.58, 18.18, 7784, 0.922
245.069570, 5.6807360, 20.64, 20.29, 16300, 0.443
245.071010, 17.6223660, 20.73, 20.44, 16449, 0.500
245.074310, 15.5644030, 20.31, 20.47, 15580, 0.655
245.080770, 62.0083080, 18.61, 18.19, 12466, 0.645
245.086000, 62.1264850, 20.53, 20.15, 9540, 0.605
245.090150, 5.9681920, 19.55, 19.14, 12628, 0.591
245.090750, 18.1888640, 19.28, 19.01, 16705, 0.600
245.101700, -0.0960810, 17.53, 17.40, 20513, 0.378
245.106800, 28.0555640, 20.35, 20.47, 28539, 0.334
245.114110, 14.8996350, 19.28, 19.47, 29099, 0.726
245.115440, 20.7483190, 17.25, 16.77, 8842, 0.626
245.130660, 15.9117520, 19.89, 20.00, 26223, 0.499
245.154000, 51.3308000, 20.57, 20.16, 11369, 0.483
245.168220, 29.1652250, 20.38, 20.10, 14845, 0.601
245.172850, 39.6723580, 19.77, 19.50, 15319, 0.612
245.173840, 45.5103250, 18.76, 18.86, 23442, 0.472
245.193250, 15.1163980, 20.95, 20.44, 9182, 0.610
245.200250, 35.4633180, 19.24, 18.83, 9135, 0.697
245.216310, 6.2335290, 20.18, 20.04, 19193, 0.530
245.225810, 50.8849560, 20.10, 20.30, 42353, 0.680
245.227100, 43.5073780, 18.97, 18.46, 7049, 0.489
245.246180, 23.7825570, 18.39, 18.12, 17765, 0.407
245.251430, 38.6772160, 19.28, 18.90, 13225, 0.608
245.270240, 21.9874580, 20.58, 20.16, 8797, 0.802
245.276650, 12.9860570, 19.85, 19.89, 24266, 0.583
245.276930, 43.6908160, 17.29, 17.41, 27199, 0.658
245.288930, 34.5754360, 20.87, 20.47, 9094, 0.566
245.289040, 16.7782770, 18.09, 18.01, 18799, 0.580
245.306460, 33.5436060, 20.23, 19.83, 10564, 0.687
245.309770, 6.2096480, 20.36, 20.17, 16374, 0.518
245.316660, 50.7540470, 19.42, 19.05, 12798, 0.634
245.345990, 34.7667970, 19.95, 20.06, 26443, 0.651
245.382910, 63.8551200, 18.10, 18.42, 39070, 0.585
245.414360, 7.0918470, 18.89, 18.64, 17160, 0.566
245.415810, 48.2115640, 19.33, 18.89, 7938, 0.960
245.438000, 9.5140190, 20.13, 20.05, 19596, 0.642
245.440810, 17.5561360, 19.10, 19.49, 50299, 0.476
245.443770, 17.9334130, 20.30, 19.85, 7543, 0.896
245.453790, 6.8405580, 20.42, 19.48, 6323, 1.036
245.472170, 15.6510880, 19.52, 19.49, 24670, 0.458
245.481390, 22.0567660, 19.16, 19.35, 29016, 0.593
245.509770, 34.6772740, 19.99, 19.76, 19377, 0.474
245.512660, 33.9730310, 18.60, 17.46, 11634, 0.793
245.540350, 19.8173770, 20.83, 20.39, 6849, 0.333
245.563810, 19.1790320, 20.72, 20.40, 19811, 0.362
245.577650, 32.9024100, 19.61, 19.66, 20939, 0.590
245.579720, 17.0744630, 21.00, 20.44, 10651, 0.468
245.605000, 42.3707390, 19.39, 18.96, 11019, 0.824
245.640370, -0.7236880, 19.72, 19.55, 19171, 0.521
245.646130, 36.8670950, 19.58, 19.25, 15085, 0.628
245.650330, 19.8270110, 20.00, 19.70, 14367, 0.754
245.651340, 33.3409640, 20.39, 19.97, 12017, 0.543
245.658510, 0.6603480, 19.55, 19.21, 15804, 0.499
245.674440, 18.3683390, 20.05, 19.45, 6415, 0.856
245.723640, 31.4601400, 19.04, 18.67, 12730, 0.656
245.739870, 16.2640010, 20.62, 20.31, 8126, 0.430
245.762580, 14.1259050, 19.77, 19.33, 9904, 0.880
245.793440, 50.6539580, 20.49, 20.32, 17320, 0.453
245.805070, 10.9371830, 19.92, 20.06, 30435, 0.649
245.811260, 14.4747430, 19.43, 18.88, 9689, 0.532
245.847140, 18.8282410, 20.78, 20.40, 9642, 0.537
245.853730, -1.1899500, 18.19, 18.00, 19596, 0.617
245.867830, 23.7238980, 19.45, 18.92, 8162, 0.575
245.868590, 20.4429920, 19.53, 19.07, 9515, 0.573
245.871590, 29.0358770, 19.24, 19.35, 27571, 0.473
245.873850, 15.4549300, 20.00, 19.58, 10930, 0.944
245.894370, 33.6679960, 19.36, 18.85, 6914, 0.360
245.897780, 20.2422380, 16.88, 16.80, 19835, 0.563
245.902110, -0.5914660, 20.53, 20.45, 21239, 0.501
245.913070, 27.6570430, 20.44, 20.02, 10548, 0.602
245.914430, 24.6001780, 20.07, 19.42, 6683, 0.513
245.923880, 17.7992440, 20.54, 20.23, 11372, 1.039
245.931850, 19.1008290, 19.03, 19.02, 13774, 0.759
245.935230, 49.6085430, 20.09, 20.17, 21493, 0.657
245.997830, 25.0630230, 19.20, 19.24, 21320, 0.739
246.019620, 0.7181260, 20.23, 19.89, 15613, 0.499
246.021660, 51.1211760, 18.21, 17.93, 15854, 0.548
246.023430, 17.8897030, 20.32, 19.87, 13436, 0.500
246.039140, 20.0147280, 18.01, 17.67, 16789, 0.595
246.048510, 28.5950630, 19.75, 19.79, 24419, 0.522
246.086270, 47.7818240, 18.03, 18.36, 37528, 0.562
246.097240, 13.7972470, 19.21, 18.59, 7004, 0.793
246.107430, 29.8385290, 19.08, 18.62, 9508, 0.638
246.107670, 36.6969290, 19.26, 18.92, 14082, 0.549
246.126070, 14.6506560, 19.65, 19.52, 21640, 0.558
246.153470, 32.2145850, 17.10, 16.68, 11089, 0.688
246.174460, 63.9628460, 20.20, 19.92, 15750, 0.534
246.204440, 11.9058540, 20.29, 19.97, 15000, 0.678
246.218610, 15.0085290, 18.94, 19.32, 65796, 0.465
246.252930, 17.8790350, 19.99, 19.91, 20724, 0.508
246.262600, 23.2428240, 19.89, 19.83, 23045, 0.779
246.272480, 37.3747510, 19.87, 19.97, 26582, 0.503
246.276440, 7.6337840, 19.33, 19.03, 17488, 0.628
246.284840, 46.4646330, 19.60, 19.19, 8350, 0.399
246.285390, 28.5876160, 18.53, 18.00, 7202, 0.345
246.312000, 30.4363370, 17.09, 17.49, 71287, 0.633
246.372360, 11.8886320, 20.58, 20.10, 13208, 0.619
246.418930, 23.2889940, 17.73, 18.01, 43077, 0.539
246.423130, 15.5520390, 19.28, 18.83, 8132, 0.695
246.439740, 0.0149050, 20.18, 20.21, 19711, 0.525
246.448450, 25.0320730, 20.12, 19.78, 11293, 0.755
246.460580, 12.3950240, 20.14, 20.40, 14000, 1.753
246.480340, 37.9890660, 19.03, 18.45, 6906, 0.627
246.495800, 27.3178440, 20.51, 20.17, 14512, 0.482
246.516930, 10.8509820, 19.58, 19.19, 13767, 0.670
246.527480, 31.5975720, 20.74, 20.41, 13896, 0.625
246.528960, 28.6576210, 20.35, 19.88, 13501, 0.587
246.532510, 49.5202000, 20.45, 20.29, 18722, 0.580
246.550300, 14.0255940, 19.48, 19.80, 39283, 0.468
246.558370, 47.6446880, 16.92, 16.44, 9088, 0.771
246.562950, 36.9976150, 20.34, 19.92, 13523, 0.414
246.577820, 27.4234260, 18.43, 18.33, 20488, 0.512
246.581850, 14.5745830, 20.64, 20.16, 11626, 0.401
246.624600, 13.9373800, 18.13, 18.49, 41550, 0.564
246.628580, -0.5541930, 16.94, 17.02, 25125, 0.747
246.633700, 13.9319240, 18.07, 17.51, 6614, 0.473
246.648110, 10.2403520, 19.15, 18.69, 7858, 0.664
246.649350, 13.0957400, 18.42, 18.48, 17834, 0.641
246.656070, 31.5830110, 19.49, 19.32, 17923, 0.544
246.658000, 11.0751740, 20.01, 19.73, 17415, 0.491
246.673670, 31.7199040, 20.10, 20.25, 27586, 0.568
246.684170, 49.0019900, 18.44, 18.04, 9943, 0.741
246.709130, 15.3008990, 20.67, 20.34, 8847, 0.459
246.742420, 50.2554590, 18.86, 18.47, 12269, 0.600
246.749380, 49.3009360, 16.90, 16.50, 9332, 0.721
246.750110, 14.1220720, 20.87, 20.45, 15460, 0.623
246.763890, 17.3910060, 18.46, 18.48, 15834, 0.573
246.796190, 11.3264990, 18.76, 18.96, 35049, 0.430
246.796550, 25.5190250, 18.84, 18.86, 17828, 0.647
246.802360, 20.6032470, 18.50, 18.09, 9071, 0.620
246.812000, 14.9041870, 19.24, 18.84, 10669, 0.811
246.832440, 36.6320900, 20.46, 20.13, 15199, 0.510
246.836810, 18.6934150, 19.60, 19.43, 17160, 0.654
246.846080, 61.9562620, 20.74, 20.44, 16092, 0.422
246.852480, 28.5818700, 20.04, 19.71, 14638, 0.356
246.871720, 14.2982230, 20.15, 20.09, 20000, 0.337
246.881780, 27.9562660, 19.44, 19.00, 7986, 0.596
246.912840, 18.5564300, 20.66, 20.24, 15375, 0.429
246.945130, 63.3110090, 17.40, 17.50, 25162, 0.549
246.956930, 18.3725200, 20.83, 20.16, 10116, 0.333
246.967770, 33.3648850, 17.98, 17.67, 15036, 0.904
246.977910, 27.6128570, 19.76, 19.92, 32000, 0.452
246.979030, 31.7233750, 18.25, 18.27, 22450, 0.598
246.983610, 10.0574140, 18.92, 18.73, 17949, 0.544
246.987820, 33.2294710, 18.63, 18.20, 9243, 0.746
246.991440, 27.0062870, 19.74, 19.33, 13225, 0.537
247.003490, 19.8089460, 20.44, 20.25, 18862, 0.460
247.004740, 31.6890490, 20.73, 20.38, 8756, 0.967
247.017770, 32.0045200, 18.03, 17.98, 19482, 0.567
247.050620, 49.8799700, 20.60, 20.25, 10860, 0.824
247.060820, 36.5023140, 20.62, 20.30, 8736, 0.827
247.098960, 18.0848350, 19.50, 19.91, 45365, 0.458
247.100130, 63.7527730, 19.52, 19.70, 26155, 0.509
247.108240, 33.5807360, 17.51, 17.64, 25429, 0.609
247.139750, 15.7671760, 20.20, 20.33, 25150, 0.648
247.148140, 31.6690060, 20.30, 19.93, 13541, 0.652
247.153350, 61.9185790, 21.04, 20.61, 7750, 0.362
247.186020, 32.5043200, 18.22, 17.88, 15140, 0.581
247.199080, 22.8443420, 19.51, 19.01, 13386, 0.630
247.201590, 14.7080340, 19.97, 20.23, 33202, 0.332
247.207870, 27.5628310, 20.27, 19.96, 15045, 0.489
247.233690, 15.2244780, 20.04, 20.06, 20948, 0.461
247.242410, 14.2523770, 17.62, 17.17, 10402, 0.842
247.256300, 20.7789780, 19.37, 18.94, 12753, 0.607
247.265040, 29.4644650, 19.83, 19.40, 10159, 0.754
247.273200, 33.3544500, 19.13, 19.24, 26429, 0.607
247.275010, 13.0671000, 20.53, 20.19, 10319, 0.773
247.294840, 27.1305130, 19.82, 19.72, 19098, 0.410
247.304290, 34.2236210, 19.32, 19.45, 16705, 0.676
247.325840, 15.1475680, 20.86, 20.40, 11173, 0.755
247.329140, 0.7643310, 17.97, 17.61, 9773, 0.924
247.344040, 25.1234470, 20.12, 19.91, 17079, 0.687
247.353990, 18.6704080, 20.14, 20.23, 25714, 0.496
247.363560, 10.0147110, 19.68, 19.09, 6915, 0.857
247.403650, 22.4098960, 20.20, 19.76, 14008, 0.636
247.414810, 29.1498870, 19.02, 19.05, 24057, 0.592
247.421460, 18.0335910, 19.56, 19.11, 13316, 0.582
247.425360, 24.4243320, 18.81, 18.88, 26809, 0.524
247.465640, 22.3379730, 20.07, 19.94, 21493, 0.470
247.477310, 34.1178350, 17.61, 17.67, 23684, 0.630
247.539420, 35.2183170, 18.53, 18.06, 9888, 0.729
