RAJ2000,DEJ2000,umag,gmag,Teff,Mass
254.849440,64.635941,18.08,18.14,20274,0.751
254.860760,63.870245,18.33,17.88,10392,0.748
254.871140,26.594161,17.49,17.38,19952,0.597
254.898230,62.159425,16.68,16.25,12020,0.720
254.898230,62.159425,16.68,16.25,12478,
254.904830,27.394204,20.31,19.54,6300,
254.905170,40.451846,19.98,20.04,23551,0.688
254.910590,61.683661,17.54,17.52,13670,0.982
254.910590,61.683661,17.54,17.52,13823,
254.943810,39.571761,18.92,19.05,23312,0.569
255.054420,33.978618,18.67,18.77,25112,
255.054420,33.978618,18.67,18.77,24395,0.597
255.072930,29.222323,19.79,19.87,24549,0.622
255.080920,24.950327,19.68,20.00,29422,0.590
255.089480,17.845266,20.09,20.30,33311,
255.142980,19.729575,20.56,20.26,19811,
255.179810,29.221933,19.51,19.27,15484,0.684
255.183410,25.383611,17.81,17.73,22601,0.500
255.219660,23.227418,20.53,20.08,12329,0.464
255.230760,35.830871,17.71,17.28,10985,
255.230760,35.830871,17.71,17.28,11045,0.625
255.250310,33.860457,18.49,18.08,9212,
255.265260,36.437161,19.13,19.51,65711,
255.265260,36.437161,19.13,19.51,67470,0.518
255.275430,34.425976,20.20,19.90,6301,
255.309970,29.603149,19.32,19.09,18834,0.520
255.317240,18.868377,20.66,20.13,11486,0.384
255.378830,28.507872,18.45,18.24,18123,0.619
255.425470,64.622425,18.14,18.11,12966,
255.431950,38.831527,18.45,18.53,18287,
255.431980,38.831561,18.45,18.53,18834,
255.436390,62.717890,16.98,16.61,8715,0.702
255.438570,19.066808,19.35,19.55,31818,0.517
255.440490,22.891762,17.03,17.20,29491,0.604
255.495090,61.188357,17.36,16.97,10841,0.856
255.495090,61.188357,17.36,16.97,10785,
255.511820,25.480213,20.23,20.14,21603,
255.519990,59.609853,18.80,18.70,9399,
255.526370,39.268413,17.90,17.90,21659,0.568
255.539590,24.859557,19.50,19.00,8629,0.597
255.584590,40.958044,17.99,17.62,12463,
255.584590,40.958044,17.99,17.62,12426,0.697
255.627530,23.467705,17.52,17.52,23377,0.554
255.640850,24.362133,20.76,20.38,14479,0.390
255.672890,63.688719,18.86,18.80,20546,0.593
255.679980,27.670366,19.65,19.20,10533,0.658
255.685270,38.858255,19.09,18.93,19142,0.543
255.731300,25.264401,18.86,18.77,10888,
255.740680,25.205413,19.22,19.16,20766,0.552
255.752810,36.546758,19.79,19.87,16612,
255.752810,36.546758,19.79,19.87,17879,0.690
255.755350,22.693546,20.07,19.59,11390,0.869
255.860710,25.684386,18.04,17.85,10294,
255.865590,22.310582,20.45,20.01,9850,1.000
255.879130,27.480770,17.57,17.74,27199,0.642
255.881760,22.547583,16.50,16.59,26033,0.591
255.882020,20.927696,18.40,17.95,9739,0.759
255.930910,23.108539,19.81,19.35,11565,0.599
255.941040,21.418387,18.29,18.36,23807,0.608
255.955520,28.425571,20.27,19.71,11082,0.780
255.982980,33.077350,19.16,18.81,9587,0.661
255.985680,28.223106,18.07,17.90,18110,0.536
256.000050,32.224627,20.30,20.42,25597,1.292
256.006270,20.116927,18.46,17.77,6307,0.580
256.110400,31.083262,20.06,19.74,14690,0.580
256.126050,22.907698,18.53,18.48,22321,0.569
256.134220,29.275775,16.61,16.24,14516,0.879
256.143690,59.716052,19.60,19.01,7278,
256.154350,31.762085,17.82,17.52,15834,0.593
256.190040,29.262759,17.09,17.38,40843,0.562
256.191280,28.774973,20.56,20.28,16498,0.642
256.196170,40.082993,18.53,18.54,22291,0.643
256.215150,23.653296,19.14,18.71,10765,0.773
256.248790,38.742492,18.47,18.34,8727,
256.267290,30.982598,20.54,20.42,19921,0.376
256.276750,25.268311,19.39,18.88,7054,0.370
256.286750,21.338693,16.21,16.62,52997,
256.290230,21.151233,17.77,17.77,9224,
256.291760,40.179670,20.24,20.36,24767,0.515
256.292610,38.899282,18.16,18.25,25403,
256.292610,38.899285,18.16,18.25,25519,0.577
256.302380,31.134543,20.54,20.05,10802,0.862
256.324460,33.752111,18.84,19.10,33488,
256.324460,33.752111,18.84,19.10,34592,0.441
256.343710,27.447413,18.72,19.13,73792,0.486
256.350290,31.216415,19.88,19.67,17815,0.568
256.369720,19.896677,18.67,18.97,11019,
256.378420,27.256482,16.85,17.16,37086,0.565
256.409240,62.052285,19.06,19.02,20290,0.541
256.409240,62.052285,19.06,19.02,20571,
256.414420,24.329192,17.82,17.93,16975,
256.444210,27.674546,19.21,19.01,17746,0.517
256.446410,31.835481,16.19,16.23,14737,
256.475570,27.434103,19.69,19.30,15427,0.557
256.481350,39.468763,19.15,18.82,12195,0.864
256.486680,24.222858,20.44,20.06,13235,0.624
256.522910,30.176118,19.17,18.79,15939,0.583
256.575720,23.144044,19.72,19.46,7976,
256.603590,30.178197,20.63,20.48,17549,0.700
256.603900,23.470956,19.51,19.05,6301,
256.656210,58.982723,18.75,18.25,9855,0.791
256.693330,27.923681,16.38,16.13,15995,0.756
256.723400,64.309273,18.47,18.88,62765,
256.724920,63.283212,18.10,17.71,13319,0.958
256.741240,23.355274,19.29,19.24,22242,
256.746130,21.703246,19.61,19.15,10502,
256.762760,23.029759,19.91,19.66,15222,0.581
256.766640,64.226146,18.53,18.03,7574,0.487
256.795820,32.469225,19.88,19.69,17872,0.597
256.872070,24.499773,20.54,20.16,13323,0.734
256.873690,22.956078,20.44,20.18,6301,
256.921280,29.711924,20.41,20.23,11333,
256.991280,21.496439,19.78,19.30,8350,0.496
257.006360,23.255659,18.88,18.52,14524,0.575
257.006540,22.795211,19.34,19.12,16015,0.583
257.054230,37.842015,20.05,19.46,6606,0.498
257.095280,20.913299,20.23,19.87,9061,0.702
257.118870,33.000305,20.33,20.14,19200,0.489
257.142670,31.890856,20.58,20.23,12023,0.616
257.181280,27.822507,18.12,18.28,32102,0.570
257.181370,21.974734,20.50,20.32,6300,
257.198690,42.683536,15.92,16.38,100000,
257.252270,23.544930,19.47,18.83,6351,
257.281920,27.857002,19.47,19.18,14290,0.841
257.318190,23.686481,20.55,20.29,17102,
257.319130,31.050864,19.90,19.47,7682,0.584
257.320260,32.238080,19.25,18.78,9140,0.709
257.338700,30.537436,20.61,20.12,14181,0.525
257.338700,30.537436,20.61,20.12,13344,
257.362260,29.139393,17.69,17.60,20784,0.495
257.363300,21.213480,18.94,18.77,10385,
257.364800,62.483741,19.26,18.98,10090,
257.364800,62.483741,19.26,18.98,10090,
257.365960,23.172429,18.10,17.75,15970,0.521
257.446360,29.519957,19.81,19.36,6300,
257.483620,24.161612,20.53,20.12,11202,0.541
257.502860,31.472157,20.11,19.59,12399,0.559
257.505210,23.567085,20.08,20.13,22723,0.623
257.534470,23.064531,20.21,20.22,23596,0.559
257.541680,23.312667,19.94,19.63,18006,0.712
257.579450,22.715179,19.99,19.69,16353,0.500
257.707670,34.327992,18.84,18.43,14558,0.513
257.718140,33.428537,19.27,18.86,12389,0.601
257.738190,29.798732,18.77,18.55,17207,0.606
257.756390,65.763886,19.28,18.87,10082,
257.760260,41.966138,20.27,19.97,17213,0.659
257.770920,22.159119,20.43,19.99,11856,0.696
257.804240,65.699554,17.21,16.94,11275,1.015
257.805270,58.788716,18.65,18.99,55082,0.650
257.828260,37.172702,18.29,18.29,21875,0.601
257.835320,28.526423,19.36,19.61,61993,
257.859500,33.098926,18.29,18.31,22723,0.566
257.860660,41.260788,18.32,16.16,10347,0.717
257.877880,29.591188,20.01,19.72,18006,0.414
257.914490,32.174475,19.03,18.63,16661,0.560
257.926780,64.479799,15.78,15.85,24395,0.642
257.939290,55.912357,18.01,18.28,7528,
257.939290,55.912357,18.01,18.28,36052,
257.959930,41.873432,0.00,,11109,0.793
257.973460,23.564219,19.33,18.88,9800,0.686
258.043440,56.490266,18.38,17.88,7112,0.478
258.057880,31.120237,19.29,18.98,14445,0.616
258.057880,31.120237,19.29,18.98,14933,
258.088570,41.348869,18.12,18.14,22571,0.543
258.089860,28.403038,19.88,19.89,21447,0.600
258.093580,29.642362,20.89,20.44,15869,
258.093580,29.642362,20.89,20.44,14643,0.429
258.106570,32.418273,18.01,17.62,14408,0.569
258.131140,31.734924,19.00,18.71,16051,0.535
258.147370,56.098367,19.23,19.02,16811,
258.147370,56.098367,19.23,19.02,17056,0.581
258.164930,43.179302,19.60,19.74,26610,0.489
258.217480,28.831203,19.72,19.34,15347,0.607
258.224530,30.748648,19.96,19.55,8502,
258.224530,30.748648,19.96,19.55,8658,0.796
258.229240,35.987387,17.35,17.12,10096,
258.232010,42.045911,19.77,19.60,17962,
258.233000,61.734861,19.06,18.94,21026,0.498
258.233000,61.734861,19.06,18.94,20870,
258.257700,62.859970,19.76,19.34,6300,
258.275170,42.686115,19.09,18.84,16970,0.496
258.278030,56.923768,18.01,17.92,20176,0.633
258.289390,28.659918,20.16,20.31,26794,0.632
258.314980,31.324161,20.62,20.28,15493,
258.314980,31.324161,20.62,20.28,15755,0.558
258.315580,40.896412,17.88,17.53,8946,1.042
258.346490,28.165047,18.82,18.96,16097,0.744
258.349830,32.528470,20.70,20.24,8931,0.672
258.355470,29.381865,20.07,19.95,19040,0.543
258.423980,32.669181,17.62,17.37,10086,
258.431170,43.047405,19.68,19.43,16519,
258.448700,65.489873,18.89,19.10,28734,1.082
258.483480,61.225737,18.39,18.34,11460,
258.483480,61.225737,18.39,18.34,11705,
258.500960,29.316431,20.14,19.69,9904,0.584
258.501140,42.207863,19.70,19.32,14249,0.554
258.523040,56.784822,18.71,18.29,10182,0.681
258.538630,61.267284,20.66,20.15,8654,0.254
258.546440,29.752289,20.39,20.38,10760,
258.565110,63.616162,18.89,18.85,22193,0.602
258.604880,32.493061,20.31,19.94,7264,0.362
258.630500,29.020397,20.82,20.37,11101,0.572
258.631780,42.943030,19.55,19.76,30198,0.454
258.638570,27.643361,18.82,18.34,10080,
258.643590,31.719897,19.98,19.74,16185,
258.643590,31.719897,19.98,19.74,16694,0.590
258.648940,27.427729,18.80,18.76,6306,
258.651780,55.020122,20.64,20.46,10433,
258.651780,55.020122,20.64,20.46,10415,
258.652310,31.410124,19.37,18.93,7769,0.537
258.671180,55.453180,19.89,20.23,46154,
258.671180,55.453180,19.89,20.23,36207,
258.684980,29.862837,20.00,19.62,8369,0.910
258.711760,22.762857,19.73,19.79,25558,0.462
258.750630,30.266164,20.10,19.66,9253,0.373
258.774210,27.249176,18.81,18.95,29929,0.536
258.806840,28.067742,18.97,18.68,10147,
258.809210,28.125780,19.31,19.40,16143,0.551
258.815140,42.684230,20.55,20.25,15371,0.656
258.877850,27.241954,18.12,18.36,38269,0.501
258.889110,41.436190,19.64,19.27,14554,0.488
258.938900,31.020603,19.80,19.32,12383,
258.938900,31.020603,19.80,19.32,12469,0.691
258.960890,30.239373,20.10,19.91,17746,0.592
258.979280,31.419538,20.03,19.85,18435,
258.979280,31.419538,20.03,19.85,18577,0.439
258.984540,60.112193,19.66,19.34,12153,
259.002180,42.358652,17.73,18.20,100000,
259.046390,54.729569,19.37,19.05,6300,
259.046390,54.729569,19.37,19.05,6987,
259.067520,41.019645,20.11,20.27,16374,0.990
259.099030,56.663852,19.62,19.12,11952,
259.099030,56.663852,19.62,19.12,11784,0.599
259.107600,31.645550,20.11,20.10,22047,0.462
259.107600,31.645550,20.11,20.10,21622,
259.138370,57.316439,19.85,19.57,6301,
259.165700,58.359492,18.63,18.87,31778,0.599
259.178400,41.439538,18.83,19.25,37952,
259.183300,30.971603,17.76,17.80,14880,
259.183300,30.971603,17.76,17.80,14951,
259.221800,27.869360,19.46,18.99,10038,0.723
259.245780,64.192386,20.26,19.96,16834,0.490
259.250250,60.528268,19.80,19.41,13812,0.747
259.266340,41.599258,18.35,18.59,32246,0.549
259.280020,59.763907,18.68,18.62,20775,
259.288530,30.089346,20.11,20.28,21329,
259.288530,30.089346,20.11,20.28,22400,0.583
259.304630,57.776280,19.48,18.85,6647,0.533
259.368150,28.642625,19.50,19.03,9672,0.600
259.392180,27.309774,20.61,20.12,10467,0.711
259.419790,28.329781,19.16,18.99,17349,0.529
259.448900,30.439918,17.15,16.71,11621,0.666
259.448900,30.439918,17.15,16.71,11616,
259.450550,28.688487,20.34,20.01,16924,0.595
259.473440,60.065626,20.74,20.42,13440,0.687
259.500430,63.322349,19.18,19.08,19565,0.531
259.520290,42.115112,18.48,18.23,16492,0.527
259.524870,29.000210,20.71,20.27,12920,0.591
259.542320,61.020557,18.28,18.00,8982,
259.580680,27.057161,20.94,20.66,10151,
259.630170,28.140478,19.51,19.87,44249,
259.655740,53.773326,20.15,19.71,7237,
259.666250,28.554891,19.47,19.56,21856,0.697
259.681330,41.344696,0.00,,14408,0.584
259.709820,59.140892,19.72,19.28,7683,0.521
259.714490,30.105526,20.89,20.43,9226,0.446
259.714490,30.105526,20.89,20.43,9773,
259.721950,59.157626,19.05,18.64,12302,0.534
259.740950,56.363932,17.84,17.46,12916,
259.740950,56.363932,17.84,17.46,12857,0.703
259.741420,53.455067,20.67,20.44,10254,1.048
259.752640,56.397351,19.10,18.88,10394,
259.752640,56.397351,19.10,18.88,10396,
259.757250,42.822065,19.73,19.39,12236,0.661
259.757790,41.976994,20.93,20.27,6354,
259.776300,31.241794,19.46,19.13,12457,0.908
259.783680,42.033186,17.85,17.71,18039,0.518
259.803940,26.958993,19.73,19.35,9378,1.094
259.815820,41.581436,20.18,19.91,16279,0.531
259.828310,30.072780,18.18,17.81,15633,0.548
259.828310,30.072780,18.18,17.81,15022,
259.882360,27.643961,19.33,19.27,19866,0.540
259.882400,27.643960,19.33,19.27,20580,
259.888940,56.607844,20.02,19.69,15489,
259.888940,56.607844,20.02,19.69,17248,0.606
259.949840,29.210477,20.63,20.10,7623,
259.949840,29.210477,20.63,20.10,7903,
259.964050,26.530704,19.77,19.33,7756,0.688
259.980110,62.851898,19.72,19.40,6366,
260.006750,61.188037,20.23,19.88,10282,0.754
260.015480,62.629643,19.81,19.73,18557,0.499
260.035780,56.869954,20.36,19.93,6300,
260.035780,56.869954,20.36,19.93,6300,
260.053720,31.313573,19.84,19.26,6640,0.554
260.070220,42.492801,18.88,19.41,56693,0.489
260.105830,64.330281,19.67,19.49,18071,0.540
260.117200,30.158298,19.51,19.62,26415,0.552
260.117200,30.158298,19.51,19.62,25966,
260.141720,27.122464,19.64,19.43,10714,
260.155210,27.320793,18.58,18.40,33600,
260.155260,27.320788,18.58,18.40,32706,
260.156940,27.998174,17.98,17.83,18715,0.610
260.173430,54.048209,20.77,20.39,9657,1.019
260.179740,41.742451,17.62,17.67,23003,0.649
260.187880,63.842159,18.90,18.62,11413,
260.187900,63.842194,18.90,18.62,16020,
260.189040,56.204138,19.95,20.10,46580,
260.205920,26.150518,20.19,19.75,13204,0.472
260.223360,26.005465,20.28,20.46,28982,0.576
260.231340,64.118468,20.62,20.13,9039,0.430
260.234130,64.847766,20.65,20.17,10131,1.019
260.246050,55.584958,19.95,19.77,18591,
260.246050,55.584958,19.95,19.77,18632,0.673
260.254130,53.409365,19.00,19.01,21284,0.535
260.259920,54.246791,19.02,19.45,73792,
260.259920,54.246791,19.02,19.45,56250,0.493
260.285220,29.063916,18.86,18.69,17659,0.870
260.291580,58.539774,18.61,19.00,63878,0.520
260.322510,61.509167,20.43,20.00,9361,0.557
260.336040,54.105501,20.48,20.04,11346,0.527
260.361590,63.486230,19.75,19.58,17879,0.554
260.361600,63.486238,19.75,19.58,17415,
260.371920,65.301729,18.88,18.63,16541,0.610
260.383440,32.702652,18.73,18.92,30472,0.415
260.399890,29.671114,19.97,19.62,9426,0.873
260.399890,29.671114,19.97,19.62,9261,
260.410560,28.068880,19.66,19.43,17367,0.567
260.429470,27.640131,20.82,20.44,8257,0.499
260.443680,59.668894,20.54,20.16,8329,0.689
260.501220,32.359975,19.37,18.81,6718,0.060
260.501220,32.359975,19.37,18.81,6718,0.503
260.548700,28.260746,17.40,17.72,46239,
260.548710,28.260781,17.40,17.72,44405,
260.593020,27.236730,19.91,19.80,22321,0.538
260.597130,27.390607,20.90,20.51,10161,
260.624950,26.757664,15.49,15.16,15153,0.617
260.636710,64.622087,20.23,19.89,14286,0.872
260.643910,32.210771,17.89,17.65,10254,
260.676930,65.235197,18.81,18.69,19703,0.416
260.676950,65.235161,18.81,18.69,19251,
260.679950,60.516584,17.91,18.02,19340,0.742
260.685350,56.138621,20.78,20.32,8853,
260.685350,56.138621,20.78,20.32,8658,1.137
260.711080,60.183991,19.07,18.89,18414,0.614
260.733120,29.709484,19.00,19.23,35418,0.378
260.737970,28.479261,19.59,19.74,27229,0.509
260.871410,54.132172,19.09,18.80,10157,
260.875340,60.251358,19.53,19.66,16711,0.478
260.896000,58.403835,19.21,19.09,17797,0.639
260.905670,63.331183,18.30,18.25,19765,0.612
260.911560,27.733236,20.33,20.15,21176,0.443
260.944520,55.771931,19.26,18.90,11952,
260.944520,55.771931,19.26,18.90,11621,0.787
260.980480,65.105776,20.98,20.63,8246,0.482
261.018620,62.803046,19.57,19.53,18764,0.570
261.022390,62.083768,18.79,18.40,13419,
261.025590,56.334190,15.81,16.03,35974,
261.025590,56.334190,15.81,16.03,36077,
261.025590,56.334190,15.81,16.03,37059,
261.062830,25.804849,17.96,18.27,36337,0.575
261.089980,60.763707,20.74,20.28,10159,0.623
261.116580,30.930600,18.28,18.36,25886,0.551
261.118410,58.594178,17.97,17.55,11578,0.588
261.127660,54.670481,20.96,20.51,9162,0.419
261.138090,26.687841,19.18,18.88,17266,0.543
261.140430,62.569451,17.19,17.28,21018,
261.162750,55.266698,20.99,19.71,6301,
261.162750,55.266698,20.99,19.71,6300,
261.164020,28.358676,20.15,19.87,15789,0.434
261.170930,57.043285,18.95,19.00,23540,0.481
261.174150,59.517582,17.92,17.82,8025,
261.188700,7.556872,19.52,18.85,7110,
261.195680,60.250250,19.04,19.08,23662,0.528
261.220420,63.390222,19.35,19.01,15240,0.667
261.220490,63.390239,19.35,19.01,15131,
261.230800,53.564929,18.13,18.06,21548,0.506
261.241270,53.315414,20.08,19.60,12203,0.633
261.261100,53.645050,20.82,20.35,6568,
261.281010,59.808086,20.11,19.64,9945,0.791
261.345820,62.160242,17.79,17.32,7831,
261.395130,54.572515,24.64,20.99,12411,0.174
261.452480,54.271144,20.07,19.61,11431,0.547
261.452700,8.756213,21.03,20.50,12702,0.435
261.455520,54.016373,19.82,19.48,15711,0.503
261.465360,63.528463,18.89,19.00,18598,
261.465370,63.528461,18.89,19.00,18032,
261.477610,65.306269,20.16,19.89,15735,
261.500670,53.517769,19.25,18.74,10832,0.712
261.506450,56.090848,19.56,19.22,6302,
261.506450,56.090848,19.56,19.22,6306,
261.515530,8.883072,19.10,18.82,11306,
261.516490,8.095011,19.87,20.28,52445,
261.516980,55.307957,20.18,19.69,13530,
261.516980,55.307957,20.18,19.69,12818,0.474
261.528710,60.702068,19.78,19.25,6918,0.428
261.535700,8.177968,20.17,19.85,15770,0.573
261.596430,63.435504,20.76,20.42,18182,
261.618660,63.213140,19.77,19.62,20818,0.495
261.618670,63.213174,19.77,19.62,17610,
261.626850,8.422224,20.23,19.77,8599,0.967
261.639640,53.050197,19.73,19.28,,
261.680760,58.625611,14.91,15.33,58537,0.997
261.689720,26.707580,18.22,18.12,19084,0.731
261.706010,53.111339,18.32,18.52,30638,0.485
261.735750,44.195351,19.59,20.01,70687,
261.747660,56.668171,20.67,20.33,14837,0.293
261.770820,8.815874,18.17,18.42,41618,
261.811360,57.152797,19.69,19.37,14592,0.517
261.814870,54.493931,19.97,19.37,6300,
261.815960,44.354279,20.24,19.83,10088,
261.868220,27.887443,18.86,19.01,26291,0.527
261.899220,28.093589,19.59,19.37,18084,
261.907970,27.515787,20.22,19.63,7311,0.465
261.921790,44.094380,19.34,19.14,18116,0.588
261.935750,58.904286,19.03,19.22,8476,
261.950410,32.491418,19.17,18.85,16998,0.676
261.952940,8.138784,21.39,20.24,6302,
261.966490,25.973946,19.02,18.75,15934,0.568
262.022450,53.999921,19.36,19.46,24621,0.189
262.030320,26.772005,19.19,18.18,6300,
262.044200,61.151276,20.52,20.15,11198,0.503
262.074660,64.066879,19.31,19.26,22261,0.516
262.094220,8.263683,20.24,20.19,14245,
262.132660,62.074025,19.34,18.88,6300,
262.141240,26.432561,20.09,20.20,14217,
262.148840,58.175090,20.18,20.24,24537,0.392
262.195690,59.630585,20.08,19.93,18341,0.456
262.208590,58.221211,18.67,18.65,22951,0.369
262.234200,32.846001,18.37,18.37,13961,
262.234270,55.972993,15.87,16.00,78750,
262.245710,44.204907,19.81,20.12,38211,0.427
262.272620,59.899410,19.43,19.05,15144,0.650
262.275220,44.453682,19.45,19.29,18435,0.467
262.313160,54.632784,20.91,20.48,11696,0.944
262.317790,32.144598,19.40,19.04,16739,0.402
262.324700,61.393189,20.32,19.91,10036,0.514
262.358280,26.285710,17.42,17.52,22733,0.676
262.372250,43.804855,20.54,20.14,12233,0.633
262.385340,56.534470,20.26,20.03,10298,
262.389120,32.688279,21.16,20.63,8202,1.027
262.423310,53.904806,20.36,19.82,10480,0.687
262.459910,58.302433,18.30,18.73,83031,0.660
262.473300,43.497449,20.19,20.27,23226,0.478
262.475160,65.199208,20.53,20.32,13132,1.021
262.485030,32.482495,19.00,18.86,19019,0.595
262.492100,31.851460,20.74,20.33,11525,0.818
262.513700,57.050413,20.31,19.94,13523,0.505
262.516220,57.494407,19.22,19.45,34403,0.647
262.559620,45.445084,18.69,18.54,18771,
262.568080,32.027471,19.88,20.02,13722,
262.583820,61.660413,17.83,17.83,21612,0.536
262.587900,32.028852,20.24,19.90,13440,0.557
262.588290,60.882798,19.46,19.47,21622,0.482
262.613320,26.944294,16.72,17.08,91803,
262.634970,44.903354,18.30,18.09,17524,0.617
262.650400,57.831732,20.35,20.41,22540,0.451
262.660020,8.126914,19.07,18.89,21150,0.590
262.676030,54.053702,18.56,18.61,15677,
262.676030,54.053702,18.56,18.61,15455,0.549
262.678160,27.030025,20.61,20.35,13888,0.753
262.681800,59.241385,20.37,19.99,7667,0.640
262.711840,32.373204,18.73,18.65,20032,0.643
262.728590,26.924918,20.17,19.99,20331,0.425
262.735070,43.500113,20.73,20.29,12993,
262.756220,62.554439,18.58,18.27,8914,
